Region;Comuna;Codigo comuna;Fecha;Clave;Casos Diarios;Casos Acumulados;Muertes;Casos Activos;Recuperados;Recuperados Diarios;Día;Fallecidos Diarios
Los Lagos;Palena;10404;43974;1040443974;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;43975;1040443975;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;43976;1040443976;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;43977;1040443977;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;43978;1040443978;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;43979;1040443979;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;43980;1040443980;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;43981;1040443981;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;43982;1040443982;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;43983;1040443983;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;43984;1040443984;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;43985;1040443985;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;43986;1040443986;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;43987;1040443987;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;43988;1040443988;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;43989;1040443989;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;43990;1040443990;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;43991;1040443991;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;43992;1040443992;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;43993;1040443993;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;43994;1040443994;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;43995;1040443995;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;43996;1040443996;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;43997;1040443997;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;43998;1040443998;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;43999;1040443999;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;44000;1040444000;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;44001;1040444001;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;44002;1040444002;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;44003;1040444003;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;44004;1040444004;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;44005;1040444005;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;44006;1040444006;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;44007;1040444007;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;44008;1040444008;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;44009;1040444009;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;44010;1040444010;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;44011;1040444011;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;44012;1040444012;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;44013;1040444013;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;44014;1040444014;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;44015;1040444015;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;44016;1040444016;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;44017;1040444017;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;44018;1040444018;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;44019;1040444019;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;44020;1040444020;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;44021;1040444021;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;44022;1040444022;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;44023;1040444023;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;44024;1040444024;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;44025;1040444025;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;44026;1040444026;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;44027;1040444027;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;44028;1040444028;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;44029;1040444029;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;44030;1040444030;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;44031;1040444031;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;44032;1040444032;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;44033;1040444033;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;44034;1040444034;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;44035;1040444035;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;44036;1040444036;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;44037;1040444037;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;44038;1040444038;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;44039;1040444039;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;44040;1040444040;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;44041;1040444041;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;44042;1040444042;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;44043;1040444043;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;44044;1040444044;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;44045;1040444045;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;44046;1040444046;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;44047;1040444047;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;44048;1040444048;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;44049;1040444049;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;44050;1040444050;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;44051;1040444051;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;44052;1040444052;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;44053;1040444053;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;44054;1040444054;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;44055;1040444055;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;44056;1040444056;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;44057;1040444057;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;44058;1040444058;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;44059;1040444059;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;44060;1040444060;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;44061;1040444061;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;44062;1040444062;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;44063;1040444063;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;44064;1040444064;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;44065;1040444065;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;44066;1040444066;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;44067;1040444067;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;44068;1040444068;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;44069;1040444069;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;44070;1040444070;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;44071;1040444071;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;44072;1040444072;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;44073;1040444073;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;44074;1040444074;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;44075;1040444075;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;44076;1040444076;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;44077;1040444077;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;44078;1040444078;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;44079;1040444079;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;44080;1040444080;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;44081;1040444081;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;44082;1040444082;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;44083;1040444083;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;44084;1040444084;0;0;0;0;0;0;0;0
Los Lagos;Palena;10404;44085;1040444085;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43893;630643893;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43894;630643894;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43895;630643895;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43896;630643896;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43897;630643897;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43898;630643898;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43899;630643899;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43900;630643900;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43901;630643901;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43902;630643902;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43903;630643903;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43904;630643904;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43905;630643905;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43906;630643906;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43907;630643907;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43908;630643908;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43909;630643909;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43910;630643910;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43911;630643911;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43912;630643912;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43913;630643913;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43914;630643914;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43915;630643915;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43916;630643916;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43917;630643917;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43918;630643918;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43919;630643919;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43920;630643920;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43921;630643921;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43922;630643922;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43923;630643923;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43924;630643924;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43925;630643925;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43926;630643926;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43927;630643927;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43928;630643928;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43929;630643929;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43930;630643930;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43931;630643931;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43932;630643932;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43933;630643933;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43934;630643934;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43935;630643935;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43936;630643936;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43937;630643937;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43938;630643938;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43939;630643939;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43940;630643940;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43941;630643941;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43942;630643942;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43943;630643943;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43944;630643944;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43945;630643945;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43946;630643946;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43947;630643947;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43948;630643948;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43949;630643949;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43950;630643950;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43951;630643951;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43952;630643952;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43953;630643953;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43954;630643954;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43955;630643955;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43956;630643956;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43957;630643957;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43958;630643958;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43959;630643959;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43960;630643960;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43961;630643961;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43962;630643962;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43963;630643963;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43964;630643964;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43965;630643965;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43966;630643966;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43967;630643967;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43968;630643968;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43969;630643969;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43970;630643970;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43971;630643971;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43972;630643972;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43973;630643973;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43974;630643974;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43975;630643975;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43976;630643976;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43977;630643977;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43978;630643978;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43979;630643979;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43980;630643980;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43981;630643981;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43982;630643982;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43983;630643983;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43984;630643984;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43985;630643985;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43986;630643986;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43987;630643987;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43988;630643988;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43989;630643989;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43990;630643990;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43991;630643991;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43992;630643992;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43993;630643993;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43994;630643994;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43995;630643995;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43996;630643996;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43997;630643997;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43998;630643998;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;43999;630643999;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;44000;630644000;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;44001;630644001;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;44002;630644002;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;44003;630644003;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;44004;630644004;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;44005;630644005;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;44006;630644006;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;44007;630644007;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;44008;630644008;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;44009;630644009;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;44010;630644010;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;44011;630644011;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;44012;630644012;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;44013;630644013;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;44014;630644014;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;44015;630644015;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;44016;630644016;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;44017;630644017;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;44018;630644018;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;44019;630644019;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;44020;630644020;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;44021;630644021;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;44022;630644022;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;44023;630644023;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;44024;630644024;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;44025;630644025;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;44026;630644026;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;44027;630644027;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;44028;630644028;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;44029;630644029;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;44030;630644030;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;44031;630644031;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;44032;630644032;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;44033;630644033;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;44034;630644034;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;44035;630644035;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;44036;630644036;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;44037;630644037;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;44038;630644038;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;44039;630644039;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;44040;630644040;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;44041;630644041;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;44042;630644042;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;44043;630644043;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;44044;630644044;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;44045;630644045;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;44046;630644046;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;44047;630644047;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;44048;630644048;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;44049;630644049;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;44050;630644050;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;44051;630644051;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;44052;630644052;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;44053;630644053;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;44054;630644054;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;44055;630644055;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;44056;630644056;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;44057;630644057;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;44058;630644058;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;44059;630644059;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;44060;630644060;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;44061;630644061;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;44062;630644062;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;44063;630644063;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;44064;630644064;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;44065;630644065;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;44066;630644066;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;44067;630644067;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;44068;630644068;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;44069;630644069;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;44070;630644070;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;44071;630644071;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;44072;630644072;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;44073;630644073;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;44074;630644074;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;44075;630644075;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;44076;630644076;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;44077;630644077;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;44078;630644078;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;44079;630644079;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;44080;630644080;0;0;0;0;0;0;0;0
Del Libertador General Bernardo O’Higgins;Palmilla;6306;44081;630644081;0;0;0;0;0;0;0;0
